,MERCHANT_CATEGORIZED_AT,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,PURCHASED_AT,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,USER_ID,Transaction_ID
379,2021-10-05 12:29:13.14963+00,EQUITY PAYBILL ACCOUNT,,10000,2021-10-16 09:26:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_pfxybdvn
380,2021-10-05 12:45:58.000193+00,RUBIS SABAKI,,1000,2021-10-02 12:33:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_pigb8yyw
381,2022-05-04 18:39:01.19219+00,FATUMA OSORE,,10,2022-05-12 13:24:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_pk48m6he
382,2022-05-12 15:40:40.039879+00,SAFARICOM POST PAID,,2100,2022-05-02 13:10:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_pkflufbp
383,2022-03-16 13:05:51.851102+00,SAFARICOM HOME,,2900,2020-09-12 07:00:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_pky6pa0b
384,2021-12-01 08:33:13.82067+00,CARREFOUR SRT,,14575,2021-02-14 16:37:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_pm36remu
385,2022-05-04 18:37:59.629671+00,ROGERS MORANGA,,30,2022-05-10 10:18:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_pmchkg4f
386,2021-10-05 12:45:58.000193+00,MICHAEL  NJERU,,80,2021-10-14 16:50:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_pstso3qa
387,2021-10-05 12:45:58.000193+00,FRACIAH  KAGAI,,5000,2021-10-01 14:25:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_pv1va51i
388,2022-04-12 15:59:14.139347+00,JUMIA KE  VZEOAQ,,494,2022-04-08 11:45:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_pwdhqt0d
389,2022-06-01 10:25:16.7131+00,CEDRIC OCHOLA,,500,2022-06-01 17:42:00+00,True,25.0,Male,5,150000,ID_O8P8YS18,ID_pwm0vy1j
390,2022-04-12 15:57:05.758311+00,CHANDARANA YAYA 1,,374,2021-12-31 07:56:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_q1omf5a8
391,2022-03-16 13:08:19.703288+00,RAPHAEL MWANGI,,300,2020-08-11 09:42:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_q3ycltab
392,2022-04-12 15:59:14.139347+00,HENRY MOGERE,,150,2022-03-23 10:56:00+00,True,25.0,Male,2,10000,ID_GR569FUO,ID_q59o4zis
393,2021-09-01 02:20:12.680427+00,ENGEN KENYA,,1345,2021-09-06 11:21:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_q5ycbssy
394,2022-06-01 10:23:56.42678+00,JULLY AKIN,,10112,2022-03-28 12:03:00+00,True,25.0,Male,1,250000,ID_KARF7R4R,ID_q8ryq7lj
395,2021-11-30 10:51:36.702996+00,DORCAS  WANJOHI,,2600,2021-06-07 14:05:00+00,True,25.0,Male,1,10000,ID_R4T8Q46J,ID_qd7dgqor
396,2021-09-01 02:20:12.680427+00,DIRECT PAY,,1000,2021-07-28 15:20:00+00,False,26.0,Female,1,30000,ID_WO19RXAS,ID_qfolkekt
397,2021-10-05 12:45:58.000193+00,JACINTA MWONGELI KALOKI VIA SMEP,,550,2021-10-13 17:45:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_qhpgkado
398,2022-04-08 10:57:52.718675+00,SAMWEL KIMANI,,50,2022-04-09 15:50:00+00,True,25.0,Male,3,100000,ID_GAQ3PX9G,ID_qi71zxvn
399,2022-03-16 13:05:51.851102+00,ESTHER WANJIKU KARANJA,,7000,2022-03-26 09:34:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_qjkmmqm4
400,2021-08-06 11:28:03.289361+00,ALEX  SAKWA,,100,2021-08-13 09:20:00+00,True,29.0,Male,1,200000,ID_9OCPCLOX,ID_qmxqh91v
401,2022-03-16 13:08:19.703288+00,TOTAL ROSSLYN SERVICE STATION,,4000,2022-04-04 15:03:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_qo1hukgo
402,2022-06-01 10:25:16.7131+00,FAMILY BANK PESA PAP,,1550,2022-04-30 17:00:00+00,False,25.0,Male,5,150000,ID_O8P8YS18,ID_qoj2oq21
403,2022-03-16 13:05:51.851102+00,JOHN WAITHERA,,60,2022-04-01 07:49:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_qq38cadk
404,2022-04-12 15:59:29.101096+00,SAFARICOM OFFERS  TUNUKIWA,,20,2022-04-28 07:02:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_qqu4mr28
405,2022-06-01 10:25:16.7131+00,SAFARICOM OFFERS  TUNUKIWA,,20,2022-06-02 10:11:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_qvia1ufi
406,2022-05-31 13:27:24.704992+00,RHODA RICHARD,,1000,2022-05-07 13:49:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_qw7naw0i
407,2022-03-16 13:08:19.703288+00,TRASH MANAGER LIMITED,,500,2022-04-03 05:39:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_qy81an5q
408,2022-04-12 15:57:05.758311+00,SMOOTHIE DJS ENTERPRISE 2,,50,2022-03-24 13:36:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_r1lgtggi
409,2021-09-01 02:20:12.680427+00,MYDAWA  FOR,,709,2021-09-08 15:59:00+00,True,32.0,Female,3,150000,ID_CVK8ERW1,ID_r22mht4u
410,2022-06-01 10:25:16.7131+00,METROMART LTD,,580,2022-06-01 16:36:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_r3x1ttth
411,2021-09-01 02:19:31.317098+00,STEPHEN  GITHII,,400,2021-09-17 17:22:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_rdu55lck
412,2022-03-16 13:08:19.703288+00,JOSEPHINE THUKU,,1000,2021-10-19 17:27:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_rgai3yeo
413,2022-04-12 15:59:14.139347+00,MOUREEN MOMANYI,,150,2022-03-13 10:53:00+00,True,25.0,Male,2,10000,ID_GR569FUO,ID_rgjzy8c8
414,2022-03-16 13:05:51.851102+00,TUSKYS -T MALL,,1608,2019-09-17 08:05:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_rgnrrv5b
415,2022-01-25 08:48:47.92674+00,EQUITY PAYBILL ACCOUNT,,10000,2022-02-02 14:03:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_ri6zezr8
416,2022-04-12 15:57:05.758311+00,O-STREAM CREDIT HELA,,13916,2022-01-10 07:51:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_rmqkvjjg
417,2022-05-31 13:27:24.704992+00,EQUITY PAYBILL ACCOUNT,,1200,2022-05-04 15:29:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_rp8cvcvn
418,2022-04-12 15:57:05.758311+00,TINGG CELLULANT,,1189,2022-04-15 16:56:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_rpukwa6k
419,2022-05-12 15:40:05.951342+00,DUKE NYAMARI,,500,2022-05-22 07:28:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_rs8bnum9
420,2022-03-16 13:05:51.851102+00,ZALENA KITCHEN,,700,2021-07-09 12:23:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_rsi7aqtq
421,2022-03-16 13:07:12.505595+00,SAFARICOM POST PAID,,3000,2022-03-23 10:59:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_ruw3zg3l
422,2022-04-12 15:59:14.139347+00,CREDITAREA CAPITAL LIMITED,,5200,2022-01-26 07:00:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_rx32w85r
423,2022-04-12 15:57:05.758311+00,GEORGE KAMAU,,6084,2022-02-16 09:03:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_rzfq6qw4
424,2022-04-12 15:59:14.139347+00,STEDMARK GARDENS  RECREATION CENTER KAREN NAIROBI,,2550,2022-02-13 13:25:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_s17bf9p5
425,2021-09-01 02:19:31.317098+00,THE BOSSBABY,,4550,2021-09-03 09:32:00+00,False,32.0,Female,3,150000,ID_CVK8ERW1,ID_s2u36wmd
426,2022-05-31 13:27:24.704992+00,GITHUNGURI SELFRIDGES SUPERMARKET,,680,2021-08-01 07:03:00+00,False,25.0,Male,1,250000,ID_KARF7R4R,ID_s6cndib3
427,2022-05-31 13:27:24.704992+00,TOTALENERGIES KITISURU,,800,2022-05-28 11:49:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_s796tw3d
428,2021-09-01 02:20:12.680427+00,RHODA  MBITHU,,1000,2021-09-03 08:14:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_s94mv40f
429,2021-10-25 16:29:12.89004+00,KPLC PREPAID,,1000,2021-10-30 16:26:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_sa1uy9hp
430,2022-03-16 13:07:12.505595+00,JOSEPH NTHENGE,,14862,2022-02-26 12:32:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_sbcsd864
431,2022-02-23 13:37:55.038678+00,STANBIC BANK,,80000,2021-12-22 06:12:00+00,True,25.0,Male,5,150000,ID_O8P8YS18,ID_sdmoma60
432,2022-05-04 18:39:01.881199+00,FATUMA OSORE,,90,2022-05-05 15:21:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_sgg33ny1
433,2021-12-01 08:33:13.82067+00,AUDRINE  MAKAKA,,150000,2020-10-04 21:29:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_spqicunw
434,2022-05-12 15:40:05.951342+00,HENRY NG'ENDA,,10,2022-05-27 12:35:00+00,True,25.0,Female,3,85000,ID_J8O7LHZ2,ID_sq1ounw8
435,2022-06-01 10:23:56.42678+00,PETER NGANGA KARUGA,,510,2022-03-27 15:43:00+00,False,25.0,Male,1,250000,ID_KARF7R4R,ID_sql7cdze
436,2022-03-16 13:08:19.703288+00,NAIVAS LIFESTYLE,,89,2022-04-04 15:15:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_sqm7k2o3
437,2022-03-16 13:08:19.703288+00,AGNES NGANGA,,144,2021-11-01 08:48:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_srthzuvc
438,2021-08-06 11:28:16.846937+00,ZUKU  FOR,,6100,2021-08-30 13:51:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_srxy6cbx
439,2021-09-01 02:19:31.317098+00,PETER  KIHIU,,480,2021-09-06 13:15:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_ssu8xc7a
440,2022-05-31 13:21:55.629867+00,FARMERS BUTCHERY,,530,2022-05-01 12:46:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_sv9dt7a0
441,2022-06-01 10:25:16.7131+00,KCB PAYBILL AC,,300,2022-06-03 12:01:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_svc7f8bz
442,2022-05-31 13:27:24.704992+00,TOTALENERGIES MADARAKA 1,,2000,2022-06-03 10:56:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_sza70nsf
443,2022-04-12 15:57:05.758311+00,BAYES,,3660,2022-01-17 07:54:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_t020ha88
444,2022-03-16 13:05:51.851102+00,TOTAL BODY TRANSFORMATION  LUCIA MUNANIE,,3000,2022-03-30 13:07:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_t17jj1ry
445,2022-03-16 13:05:51.851102+00,SAFARICOM HOME,,2900,2019-07-10 04:46:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_t1b2rj8j
446,2022-04-12 15:57:05.758311+00,PURTIY MWAGIRU,,100,2022-04-15 15:08:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_t3feen5h
447,2021-12-01 08:30:46.660752+00,STEPHEN  OSANGO,,1800,2021-06-30 14:47:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_t8cib46m
448,2022-02-23 13:31:09.552091+00,UCHUMI SUPERMARKET NAIROBI WEST 3,,344,2021-11-08 10:37:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_teccz83z
449,2022-04-12 15:57:05.758311+00,PIZZA HUT YAYA,,1590,2022-03-08 17:42:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_tepr14vb
450,2022-05-31 13:21:55.629867+00,TONY WEST LIMITED 5,,250,2022-05-21 13:35:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_texgjkzv
451,2021-09-01 02:19:31.317098+00,FREDRICK  NGATIA,,6000,2021-09-17 17:23:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_tgmke5kx
452,2021-11-30 10:51:36.702996+00,GHARIB HABIB,,400,2021-11-30 08:23:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_theu43kb
453,2021-09-01 02:20:12.680427+00,NAIROBI JAVA,,210,2021-09-14 15:35:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_tjihqued
454,2022-06-01 10:25:16.7131+00,JACKSON ANDIVA,,110,2022-06-03 11:20:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_tju8u5tl
455,2022-03-16 13:08:19.703288+00,PETER KENDA,,200,2021-10-02 18:15:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_tm2nsxfj
456,2022-04-12 15:57:05.758311+00,FATUMA OSORE,,80,2022-04-21 12:54:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_tpguzdfg
457,2022-03-10 18:25:42.112294+00,TOTAL K STATE HOUSE 1,,300,2021-11-01 09:16:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_tqt6thdz
458,2022-04-12 15:57:05.758311+00,KANDAMOJA APP,,4600,2022-02-03 10:59:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_tqxtykds
459,2022-03-16 13:05:51.851102+00,ALMA APARTMENTS MANAGEMENT CO LTD,,812,2022-04-07 08:31:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_tu4743r9
460,2022-05-31 13:27:24.704992+00,SAMWEL KIMANI,,257,2022-05-29 14:22:00+00,True,32.0,Male,5,80000,ID_KVE1YQI4,ID_u24yokj0
461,2022-03-16 13:08:19.703288+00,KEN WINES AND SPIRITS,,600,2021-09-15 11:53:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_u2tnghpe
462,2022-04-12 15:57:05.758311+00,CHAPA COPY COMPANY - KILELESHWA,,3000,2022-03-23 09:09:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_u3blcuma
463,2022-04-12 15:57:05.758311+00,CASH NOW  CASHNOW,,6800,2022-01-31 08:51:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_ubzezfte
464,2022-03-16 13:05:51.851102+00,JERUSA A OTIENO,,50000,2020-01-20 08:04:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_uedd9bug
465,2021-09-01 02:20:12.680427+00,MARK  MUSISIA,,500,2021-06-30 12:48:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_ugq7up8w
466,2022-05-04 18:39:01.19219+00,JUDITH MOSIGISI,,50,2022-05-10 05:44:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_uiyn0b2l
467,2022-06-01 10:23:56.42678+00,BLIZZ WINES AND SPIRITS DISTRIBUTORS,,440,2022-04-24 15:46:00+00,False,25.0,Male,3,100000,ID_GAQ3PX9G,ID_ukzqtxuf
468,2022-05-04 18:39:01.19219+00,DORINE ADHIAMBO,,2000,2022-05-11 17:33:00+00,True,25.0,Female,4,36000,ID_90M21S6P,ID_urkqqvp5
469,2022-03-10 18:21:31.781487+00,PETER KENDA,,100,2021-11-08 11:05:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_uryc44wz
470,2022-06-01 10:25:16.7131+00,KCB PAYBILL AC,,700,2022-06-03 09:47:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_usiouenc
471,2022-04-12 15:59:14.139347+00,KILELESHWA SUPERSHINE,,300,2021-12-22 10:12:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_v2nf9va4
472,2022-03-16 13:05:51.851102+00,TUSKYS -T MALL,,2920,2019-12-18 10:41:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_v83kpk5f
473,2022-05-12 15:40:05.951342+00,QUICK MART KIAMBU,,13822,2022-05-30 15:43:00+00,False,25.0,Male,1,150000,ID_A7LQCJFS,ID_ve4iti6g
474,2022-03-16 13:05:51.851102+00,RAPHAEL MWANGI,,300,2020-08-11 09:42:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_vfcxyhf6
475,2022-04-12 15:59:14.139347+00,JOSPHINE WAMBUI HOTEL,,60,2022-04-12 17:48:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_vfh7y78z
476,2022-05-31 13:27:24.704992+00,GITHUNGURI SELFRIDGES SUPERMARKET,,3024,2022-03-15 16:11:00+00,False,25.0,Male,5,150000,ID_O8P8YS18,ID_vgok1p7e
477,2022-05-31 13:27:24.704992+00,METROMART LTD,,580,2022-05-30 16:12:00+00,False,25.0,Male,5,150000,ID_O8P8YS18,ID_vgugptxd
478,2021-12-01 08:33:13.82067+00,SHOP AND,,8700,2020-09-06 13:18:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_vi98x9it
479,2021-12-01 08:30:46.660752+00,OILIBYA WAIYAKI,,7600,2021-07-30 03:23:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_viowd5w9
480,2022-04-12 15:59:14.139347+00,MATHEW RAPANDO,,100,2022-03-25 18:21:00+00,True,25.0,Male,2,10000,ID_GR569FUO,ID_vor6tn4c
481,2021-08-06 11:28:03.723042+00,EDWIN  OMBATI,,1900,2021-08-23 08:41:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_vp1s3z4t
482,2022-03-10 18:25:42.112294+00,REUBEN WEMO MEDICAL FUND  MICHEL ON,,250,2021-09-20 12:17:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_vqayx3g2
483,2022-04-12 15:59:29.101096+00,FLORENCE KANANA,,60,2022-04-17 12:19:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_vtcrenjg
484,2022-04-12 15:59:14.139347+00,QUICK MART KIAMBU,,1256,2021-06-06 12:59:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_vtdycfd1
485,2022-04-12 15:59:14.139347+00,NAIVAS LIFESTYLE,,184,2022-04-22 06:54:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_vten148r
486,2022-06-01 10:23:56.42678+00,NAOMI  GATHUU,,395,2021-04-03 07:15:00+00,False,25.0,Male,5,150000,ID_O8P8YS18,ID_vu5ya5sr
487,2022-03-16 13:08:19.703288+00,GALITOS BELLEVUE,,200,2021-08-21 15:41:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_vv1wov5z
488,2021-10-25 16:29:12.89004+00,RISPER  KWANYA,,60,2021-11-05 14:03:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_vx52q7s0
489,2022-04-12 15:57:05.758311+00,NAIROBI FAIRY NIGHT LIGHTS LIMITED  EVAN,,2250,2022-04-06 10:29:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_vx8ynlrb
490,2022-04-12 15:59:14.139347+00,MARY MUGURE KIGO,,130,2022-04-09 13:54:00+00,True,25.0,Male,7,350000,ID_3XJU0KQ9,ID_vxoa778b
491,2022-05-12 15:46:32.634262+00,ABSA BANK KENYA PLC,,50000,2022-03-18 12:47:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_vznrei19
492,2021-09-01 02:20:12.680427+00,MAMLAKA  HILL,,500,2021-09-19 11:12:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_w1oozka1
493,2022-04-12 15:59:14.139347+00,RUSHAB PETROLEUM LIMITED 1,,1000,2022-01-22 11:40:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_w22qev1k
494,2021-10-05 12:29:13.14963+00,MARGARET  GACOMBA,,210,2021-10-07 13:46:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_w99v9r1d
495,2022-02-23 13:37:55.038678+00,THE WINNING POST LIMITED 1,,200,2021-11-14 00:16:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_w9pafl93
496,2022-04-12 15:59:14.139347+00,QUICK MART KIAMBU,,126,2022-02-20 15:22:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_wa3pp4j4
497,2021-09-01 02:19:31.317098+00,PESAPAL  FOR,,20,2021-08-02 22:23:00+00,False,26.0,Female,1,30000,ID_WO19RXAS,ID_wbdsgip0
498,2021-10-25 16:27:55.188211+00,RODNEY  WAITE,,100,2021-10-13 13:46:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_wcblwrl3
499,2022-05-31 13:21:55.629867+00,K UNITY SACCO LIMITED,,500,2022-05-28 13:24:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_whar3up2
500,2022-03-16 13:05:51.851102+00,LEE MBITHI,,2100,2022-02-02 23:54:00+00,True,25.0,Male,1,200000,ID_5Y35KI6Q,ID_whoo7ohn
501,2022-05-04 18:39:01.19219+00,ELIAS MBURU,,50,2022-05-10 06:28:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_whv437ob
502,2021-09-01 02:20:12.680427+00,PATRICIA  ROMANA,,300,2021-08-21 18:13:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_wi4iacqy
503,2022-04-12 15:59:14.139347+00,ANASTACIA CHEROBON,,90,2022-03-25 11:49:00+00,True,25.0,Male,2,10000,ID_GR569FUO,ID_wi6nh2ds
504,2022-04-12 15:57:05.758311+00,NOVACARE PHARMACY,,600,2022-02-27 09:33:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_wpjnoecy
505,2022-03-16 13:05:51.851102+00,PETER KENDA,,200,2021-07-23 16:32:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_wpkpanfd
506,2022-04-12 15:59:14.139347+00,SAFARICOM LIMITED,,5,2022-03-26 11:46:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_wtf1vhjh
507,2022-03-16 13:08:19.703288+00,PETER NJOORA KENDA,,300,2019-05-31 13:49:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_wz92zfhd
508,2021-09-01 02:19:31.317098+00,SHOP AND,,3420,2021-10-01 15:29:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_x43ne9hf
509,2022-03-16 13:05:51.851102+00,ENVY VIVA CORPORATE,,200,2021-10-24 11:23:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_x49pswzu
510,2022-04-12 15:57:15.179609+00,MARIEKA WINES AND SPIRIT,,400,2022-04-13 14:47:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_xcr97aiu
511,2021-12-01 08:30:46.660752+00,LIBERTY LIFE,,66204,2021-07-29 12:23:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_xee1a5f3
512,2022-04-12 15:57:05.758311+00,GEORGE KAMAU,,1228,2022-02-28 15:41:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_xf2obhxd
513,2022-03-16 13:08:19.703288+00,KAPS PARKING,,150,2022-01-22 15:32:00+00,False,25.0,Female,1,10000,ID_40L9OTIM,ID_xiqsruy4
514,2021-09-01 02:19:31.317098+00,SAFARICOM POST,,150,2021-09-23 08:34:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_xjt60rgu
515,2022-04-12 15:59:14.139347+00,FATUMA OSORE,,70,2022-03-28 16:48:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_xk77dp70
516,2022-06-01 10:23:56.42678+00,TELKOM KENYA LIMITED,,100,2019-04-19 08:53:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_xmtv3qil
517,2022-03-16 13:08:19.703288+00,KPLC PREPAID,,440,2021-09-10 15:44:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_xpi4zfh5
518,2022-03-16 13:05:51.851102+00,M-SHWARI ACCOUNT,,100,2022-03-25 11:19:00+00,False,25.0,Male,3,100000,ID_GAQ3PX9G,ID_xs3kt2zq
519,2022-03-16 13:05:51.851102+00,FARMER'S CHOICE STOCKISTS,,250,2021-08-24 15:32:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_xtolt1ju
520,2022-05-31 13:27:24.704992+00,JOHN ONYANGO,,475,2022-05-31 09:31:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_xvj57ncf
521,2022-04-12 15:57:05.758311+00,ANKOLE GRILL LIMITED,,11060,2022-03-14 13:01:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_xvjgzbjz
522,2021-11-30 10:52:38.553994+00,CARREFOUR SRT,,5904,2021-11-25 17:54:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_xygzrn3w
523,2022-04-12 15:57:05.758311+00,SHARON GESORA,,64,2022-04-30 09:24:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_xz1psdrp
524,2022-05-12 15:46:32.634262+00,PETER KENDA,,100,2022-05-29 10:04:00+00,True,25.0,Female,3,85000,ID_J8O7LHZ2,ID_xz7r1y3i
525,2022-05-31 13:27:24.704992+00,KPLC PREPAID,,1000,2022-03-06 12:59:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_y0hms2vo
526,2022-03-10 18:25:42.112294+00,BERNARD NDUNG'U,,60,2021-11-25 13:59:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_y16me99m
527,2022-03-16 13:05:51.851102+00,GO TV,,1200,2021-09-10 15:39:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_y29p9yyp
528,2022-03-16 13:05:51.851102+00,ELIZABETH NYAMBURA,,430,2021-09-06 15:47:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_y3uex7u7
529,2022-04-12 15:59:29.101096+00,SAFARICOM OFFERS  TUNUKIWA,,300,2022-04-25 16:46:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_y50rhdpt
530,2022-03-10 18:25:42.112294+00,PETER KENDA,,100,2021-10-29 16:09:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_y7cg0h0t
531,2022-05-04 18:39:01.19219+00,CHARLENNE AKETCH OBBO ONYANGO,,2000,2022-04-19 23:51:00+00,True,25.0,Female,1,10000,ID_40L9OTIM,ID_ye8e8a04
532,2021-08-06 11:28:03.855344+00,SAFARICOM POSTPAID,,1050,2021-08-23 09:13:00+00,False,27.0,Female,2,8000,ID_L8QMYB09,ID_yfhdjd94
533,2022-03-16 13:08:19.703288+00,FAYAZ BAKERS KILIFI TOWN SHOP,,1435,2021-07-13 16:56:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_yiuf4ciq
